,Ano,Mês,Óbitos SRAG NE,Óbitos Covid
0,2020,03. Março,49,49
1,2020,04. Abril,1151,1151
2,2020,05. Maio,3783,3783
3,2020,06. Junho,2197,2197
4,2020,07. Julho,1254,1254
5,2020,08. Agosto,667,667
6,2020,09. Setembro,540,540
7,2020,10. Outubro,332,332
8,2020,11. Novembro,369,369
9,2020,12. Dezembro,439,439
10,2021,01. Janeiro,672,672
11,2021,02. Fevereiro,1357,1357
12,2021,03. Março,3879,3879
13,2021,04. Abril,3804,3804
14,2021,05. Maio,2219,2219
15,2021,06. Junho,1154,1154
16,2021,07. Julho,487,487
17,2021,08. Agosto,160,160
